age,sex,race,education,education_num,marital_status,occupation,workclass,hours_per_week,native_country,actual,predicted
48,Female,White,HS-grad,4,Never-married,Prof-specialty,Self-emp,54,United-States,1,1
77,Female,White,Bachelors,2,Married,Prof-specialty,Private,59,United-States,1,1
85,Male,Black,HS-grad,5,Married,Exec-managerial,Self-emp,33,Other,0,0
77,Male,White,Doctorate,6,Married,Tech-support,Federal-gov,49,United-States,1,0
62,Male,Black,Bachelors,4,Married,Adm-clerical,Private,56,United-States,1,0
84,Male,White,Some-college,14,Married,Exec-managerial,Private,37,United-States,1,0
71,Female,Black,Bachelors,12,Married,Prof-specialty,Private,56,United-States,1,1
17,Female,White,Doctorate,13,Married,Craft-repair,Local-gov,41,United-States,1,0
83,Male,Black,Doctorate,4,Never-married,Sales,Private,27,Germany,0,0
65,Male,Asian,Some-college,7,Never-married,Prof-specialty,Private,31,United-States,1,0
41,Male,White,Assoc,11,Divorced,Exec-managerial,Private,22,United-States,1,1
32,Male,Asian,Bachelors,4,Married,Craft-repair,Local-gov,39,United-States,0,0
29,Male,White,Doctorate,2,Married,Craft-repair,Private,38,United-States,0,1
68,Male,White,Doctorate,4,Never-married,Prof-specialty,Self-emp,42,United-States,0,0
52,Male,White,Some-college,7,Widowed,Adm-clerical,Private,56,United-States,0,0
88,Female,Other,Masters,1,Married,Tech-support,Private,39,United-States,0,0
60,Male,White,Bachelors,15,Married,Craft-repair,Private,36,United-States,1,1
63,Male,White,Doctorate,4,Never-married,Other-service,State-gov,37,United-States,0,1
36,Male,White,HS-grad,6,Never-married,Sales,Private,17,United-States,0,1
34,Female,Asian,Some-college,8,Married,Exec-managerial,Local-gov,48,Other,1,0
70,Female,White,Masters,8,Never-married,Exec-managerial,Self-emp,38,United-States,1,0
28,Female,White,Masters,13,Never-married,Exec-managerial,Self-emp,40,United-States,0,0
41,Male,White,Some-college,9,Separated,Other-service,Private,37,United-States,0,1
76,Male,White,Masters,5,Married,Prof-specialty,Private,41,United-States,1,1
50,Male,White,Doctorate,14,Widowed,Exec-managerial,Private,24,United-States,1,1
29,Male,White,Masters,2,Married,Other-service,State-gov,39,United-States,1,1
54,Female,White,Bachelors,3,Never-married,Exec-managerial,State-gov,32,United-States,1,0
28,Female,Black,HS-grad,2,Divorced,Sales,Private,40,United-States,0,0
52,Male,White,Doctorate,9,Divorced,Other-service,Private,27,United-States,0,0
44,Male,White,Some-college,6,Never-married,Tech-support,Private,45,United-States,0,1
55,Female,White,HS-grad,14,Married,Adm-clerical,State-gov,40,United-States,1,1
59,Male,White,Assoc,11,Married,Prof-specialty,Private,24,United-States,0,1
47,Male,White,Doctorate,12,Divorced,Prof-specialty,Self-emp,51,United-States,1,1
18,Female,White,HS-grad,1,Divorced,Exec-managerial,Private,33,United-States,0,0
58,Male,Black,Masters,3,Married,Sales,Private,35,United-States,1,1
47,Female,White,Assoc,7,Separated,Craft-repair,Self-emp,49,United-States,1,1
77,Male,White,Some-college,7,Married,Other-service,Private,52,United-States,0,0
72,Female,White,Some-college,5,Married,Exec-managerial,Private,34,United-States,1,0
30,Female,White,Bachelors,3,Married,Other-service,State-gov,41,United-States,0,0
30,Female,White,Masters,13,Divorced,Exec-managerial,Private,48,United-States,1,0
45,Male,Asian,Bachelors,15,Married,Prof-specialty,Self-emp,55,United-States,1,1
66,Male,White,Bachelors,7,Divorced,Prof-specialty,Self-emp,41,United-States,1,0
66,Male,White,Masters,5,Married,Exec-managerial,Private,45,United-States,0,1
79,Male,White,Doctorate,6,Married,Prof-specialty,Private,29,United-States,1,1
89,Female,White,Assoc,3,Never-married,Sales,Private,21,Mexico,0,0
81,Male,White,Bachelors,6,Never-married,Craft-repair,Private,46,United-States,0,1
84,Female,White,HS-grad,7,Married,Craft-repair,Private,30,United-States,1,0
87,Male,White,Assoc,14,Married,Other-service,Self-emp,28,United-States,1,0
27,Male,White,Doctorate,8,Never-married,Craft-repair,Private,47,Mexico,1,1
30,Female,White,Masters,2,Married,Other-service,Private,38,United-States,0,0
19,Male,White,Some-college,2,Separated,Exec-managerial,Private,42,India,1,1
24,Female,Black,Doctorate,14,Divorced,Adm-clerical,Private,24,United-States,1,1
59,Male,Black,Bachelors,6,Married,Exec-managerial,Private,29,United-States,1,0
25,Female,White,HS-grad,8,Never-married,Exec-managerial,Self-emp,59,United-States,1,0
35,Male,White,Assoc,5,Never-married,Sales,Private,32,United-States,0,1
28,Female,White,Masters,14,Married,Craft-repair,Private,37,United-States,0,1
43,Male,Black,Some-college,1,Married,Prof-specialty,Private,42,India,0,0
74,Male,White,Assoc,11,Married,Prof-specialty,Private,27,United-States,1,1
41,Female,White,HS-grad,1,Never-married,Tech-support,Private,56,United-States,0,0
61,Female,White,Some-college,10,Never-married,Tech-support,Local-gov,40,Other,0,0
64,Male,White,Masters,9,Married,Other-service,Private,37,United-States,0,1
66,Male,White,Assoc,4,Married,Adm-clerical,Private,52,United-States,1,1
60,Male,White,Doctorate,12,Married,Other-service,Private,50,United-States,1,0
75,Male,White,Bachelors,10,Married,Prof-specialty,Private,63,United-States,0,1
49,Female,White,Masters,1,Married,Craft-repair,Private,34,United-States,0,0
44,Male,White,HS-grad,11,Never-married,Other-service,Private,66,United-States,1,0
34,Male,Other,Doctorate,8,Married,Exec-managerial,Private,47,United-States,0,0
71,Male,White,Assoc,2,Married,Prof-specialty,Private,60,Other,0,1
49,Male,White,Some-college,12,Never-married,Adm-clerical,Private,51,United-States,1,0
31,Female,White,Doctorate,2,Married,Adm-clerical,Private,32,United-States,0,0
77,Female,Black,Doctorate,1,Married,Prof-specialty,Private,29,Other,1,0
27,Male,White,HS-grad,1,Married,Tech-support,Local-gov,18,United-States,0,0
52,Female,Black,Bachelors,9,Married,Craft-repair,Private,15,United-States,0,0
31,Male,White,Doctorate,13,Never-married,Prof-specialty,Federal-gov,32,United-States,0,1
69,Male,White,Doctorate,1,Never-married,Exec-managerial,Private,55,United-States,1,1
78,Male,White,Bachelors,6,Married,Exec-managerial,Private,34,United-States,1,0
64,Male,White,Bachelors,12,Married,Sales,Private,31,United-States,0,1
31,Male,White,Some-college,7,Married,Exec-managerial,Self-emp,48,United-States,1,1
79,Male,White,Assoc,4,Divorced,Prof-specialty,Private,29,United-States,0,0
59,Female,White,Some-college,5,Divorced,Prof-specialty,Private,62,United-States,1,1
66,Female,White,Bachelors,4,Divorced,Exec-managerial,Private,36,United-States,1,0
76,Female,White,Masters,4,Married,Tech-support,Private,51,Other,0,0
75,Male,White,Bachelors,10,Married,Craft-repair,Private,37,United-States,1,0
31,Male,White,Some-college,15,Never-married,Adm-clerical,Private,40,United-States,0,1
45,Male,White,HS-grad,15,Never-married,Prof-specialty,Private,53,United-States,1,1
56,Male,White,HS-grad,1,Separated,Exec-managerial,Private,42,United-States,0,0
47,Male,White,Assoc,6,Married,Adm-clerical,Private,57,United-States,0,1
89,Female,White,Doctorate,14,Never-married,Exec-managerial,Private,30,United-States,1,1
27,Male,White,HS-grad,10,Never-married,Prof-specialty,Private,24,United-States,1,1
78,Male,Asian,Some-college,14,Separated,Sales,Private,19,United-States,1,1
24,Male,White,HS-grad,10,Married,Craft-repair,Private,55,United-States,1,0
67,Male,White,Masters,7,Never-married,Prof-specialty,Private,50,Mexico,0,1
73,Male,White,Bachelors,7,Married,Adm-clerical,Private,36,United-States,1,1
20,Male,White,Bachelors,8,Never-married,Exec-managerial,Private,43,United-States,1,1
52,Female,White,Some-college,7,Married,Sales,Private,52,United-States,1,0
35,Male,White,Doctorate,6,Never-married,Other-service,Private,37,United-States,0,0
40,Female,White,Bachelors,12,Never-married,Prof-specialty,Private,18,United-States,0,0
57,Male,White,HS-grad,15,Married,Craft-repair,Private,19,United-States,1,1
65,Male,White,Masters,8,Divorced,Sales,Private,26,United-States,0,0
62,Female,White,Doctorate,3,Married,Adm-clerical,Private,41,United-States,0,1
52,Male,White,Doctorate,9,Married,Exec-managerial,State-gov,28,United-States,1,1
26,Male,White,Doctorate,3,Married,Tech-support,Private,52,United-States,0,0
23,Female,White,Bachelors,4,Married,Other-service,Private,24,United-States,0,0
28,Male,White,Assoc,13,Never-married,Other-service,Private,31,United-States,1,1
64,Male,White,Doctorate,10,Married,Craft-repair,Private,18,United-States,0,1
53,Female,White,Some-college,14,Never-married,Sales,Local-gov,34,United-States,1,1
52,Female,White,HS-grad,6,Never-married,Prof-specialty,Self-emp,40,United-States,0,1
76,Male,White,Assoc,12,Never-married,Prof-specialty,Self-emp,52,United-States,1,1
24,Male,White,Masters,14,Never-married,Sales,State-gov,41,United-States,1,1
23,Female,White,HS-grad,12,Married,Prof-specialty,Private,48,United-States,1,0
59,Male,White,Some-college,8,Never-married,Other-service,Private,52,United-States,0,0
74,Male,White,Some-college,3,Married,Other-service,Federal-gov,44,United-States,0,0
62,Male,White,Assoc,13,Never-married,Other-service,Private,29,United-States,1,0
50,Female,White,HS-grad,10,Never-married,Sales,State-gov,44,United-States,0,0
88,Male,White,Bachelors,6,Never-married,Craft-repair,Private,57,United-States,0,1
38,Female,White,Some-college,5,Married,Other-service,Private,36,United-States,0,1
37,Male,White,Doctorate,5,Divorced,Prof-specialty,State-gov,46,United-States,0,0
31,Male,White,Masters,5,Never-married,Craft-repair,Private,46,United-States,0,1
21,Female,White,Masters,9,Never-married,Exec-managerial,Private,35,United-States,1,1
33,Female,Asian,Some-college,13,Married,Exec-managerial,Private,51,United-States,1,1
88,Male,White,Doctorate,7,Separated,Exec-managerial,Private,35,United-States,1,0
35,Male,White,HS-grad,12,Married,Exec-managerial,Local-gov,45,United-States,0,0
21,Female,White,Masters,9,Never-married,Prof-specialty,Private,37,Other,1,1
39,Male,White,Doctorate,15,Never-married,Sales,Private,40,United-States,1,1
30,Male,White,Doctorate,9,Married,Prof-specialty,Private,51,United-States,1,0
26,Male,White,Bachelors,13,Married,Adm-clerical,Local-gov,16,United-States,0,1
47,Female,Black,Some-college,14,Never-married,Prof-specialty,Private,47,United-States,1,1
29,Female,White,Doctorate,6,Married,Craft-repair,Private,48,United-States,0,1
38,Female,White,HS-grad,14,Married,Sales,Private,33,United-States,1,0
53,Male,White,Masters,6,Never-married,Other-service,Self-emp,39,United-States,0,1
55,Male,White,Bachelors,4,Never-married,Tech-support,Self-emp,28,United-States,0,1
26,Male,White,HS-grad,8,Divorced,Tech-support,Private,30,Other,0,0
47,Male,White,Masters,14,Married,Other-service,Private,43,United-States,1,0
59,Male,Other,Some-college,2,Married,Sales,Self-emp,71,United-States,1,0
52,Male,White,HS-grad,5,Never-married,Tech-support,Private,47,United-States,0,1
51,Male,White,Masters,1,Divorced,Sales,State-gov,29,United-States,1,0
84,Male,White,Bachelors,10,Never-married,Craft-repair,Private,49,United-States,1,1
71,Female,White,Masters,14,Never-married,Craft-repair,Private,46,United-States,1,1
84,Female,White,Doctorate,2,Married,Prof-specialty,Private,19,United-States,1,0
63,Male,White,Bachelors,1,Married,Tech-support,Local-gov,36,United-States,1,0
22,Male,White,HS-grad,6,Separated,Other-service,Private,38,United-States,0,1
44,Male,White,Assoc,2,Divorced,Sales,Private,41,United-States,0,0
46,Female,White,Some-college,12,Never-married,Craft-repair,Private,39,United-States,1,0
43,Male,White,Bachelors,4,Separated,Prof-specialty,Self-emp,41,United-States,0,0
85,Female,Black,Bachelors,13,Separated,Tech-support,Private,28,United-States,1,0
55,Male,White,Bachelors,5,Divorced,Tech-support,Private,36,United-States,0,0
51,Male,White,Masters,7,Married,Tech-support,Private,36,United-States,1,0
60,Female,White,Doctorate,10,Widowed,Craft-repair,Private,53,United-States,0,0
31,Male,White,Assoc,1,Never-married,Craft-repair,Private,31,United-States,0,0
48,Male,White,Some-college,12,Married,Tech-support,Private,37,United-States,1,0
45,Male,White,Some-college,11,Divorced,Craft-repair,Private,35,United-States,1,1
79,Male,White,Doctorate,5,Married,Tech-support,Private,59,United-States,1,1
22,Male,White,Masters,15,Never-married,Exec-managerial,Self-emp,47,Germany,1,1
43,Male,White,Masters,4,Divorced,Craft-repair,Local-gov,28,Other,1,0
44,Female,White,Doctorate,7,Never-married,Sales,Private,44,Other,0,1
21,Female,White,Doctorate,14,Never-married,Craft-repair,Private,27,United-States,0,1
57,Female,White,HS-grad,10,Never-married,Tech-support,Private,43,Germany,1,1
72,Male,Other,Masters,7,Never-married,Sales,Private,56,United-States,1,1
70,Male,White,Bachelors,8,Never-married,Prof-specialty,Private,16,United-States,1,0
34,Male,Asian,Some-college,4,Married,Sales,Private,27,Mexico,0,1
59,Male,White,Masters,4,Married,Sales,Private,41,Mexico,0,1
45,Male,Asian,Doctorate,10,Never-married,Craft-repair,Private,35,United-States,0,0
26,Female,White,Bachelors,5,Divorced,Adm-clerical,Private,42,United-States,0,0
22,Male,White,HS-grad,5,Married,Sales,Private,39,United-States,0,1
20,Female,White,Assoc,11,Married,Sales,Private,19,United-States,0,1
50,Male,White,HS-grad,3,Married,Other-service,Private,47,United-States,1,0
49,Male,White,Bachelors,5,Never-married,Tech-support,Private,23,United-States,0,0
20,Male,White,Bachelors,5,Never-married,Craft-repair,Private,42,United-States,0,0
60,Male,White,Doctorate,8,Married,Tech-support,Private,34,United-States,1,1
47,Male,White,Assoc,7,Never-married,Craft-repair,Private,68,United-States,0,1
82,Female,White,Doctorate,8,Married,Prof-specialty,Private,38,Germany,1,1
74,Female,White,Some-college,13,Never-married,Adm-clerical,Self-emp,44,United-States,1,1
76,Male,White,Assoc,5,Divorced,Sales,Private,46,United-States,1,0
18,Male,White,Assoc,12,Never-married,Other-service,Private,44,United-States,1,0
52,Female,White,Some-college,11,Married,Craft-repair,Self-emp,39,United-States,1,0
86,Female,White,HS-grad,2,Married,Sales,Private,28,United-States,0,0
76,Male,White,Bachelors,8,Never-married,Sales,Private,38,United-States,1,0
39,Female,White,HS-grad,9,Married,Exec-managerial,Private,17,India,1,0
63,Male,White,Doctorate,2,Widowed,Tech-support,Private,45,United-States,0,0
62,Male,White,Masters,14,Never-married,Adm-clerical,Private,75,United-States,1,1
60,Male,White,Doctorate,1,Married,Other-service,Private,42,United-States,1,0
35,Male,White,Masters,12,Never-married,Craft-repair,Private,44,United-States,1,0
65,Male,White,Bachelors,6,Married,Prof-specialty,Private,21,United-States,1,0
74,Male,White,Bachelors,3,Divorced,Adm-clerical,Private,30,United-States,0,0
23,Female,White,Assoc,1,Widowed,Exec-managerial,Self-emp,50,United-States,1,0
57,Female,White,Bachelors,13,Married,Tech-support,Federal-gov,22,United-States,1,0
31,Female,White,Some-college,6,Never-married,Prof-specialty,Private,31,United-States,0,0
69,Male,Black,Some-college,12,Married,Prof-specialty,Private,46,United-States,1,0
39,Male,White,Masters,8,Never-married,Sales,Private,49,Other,0,1
89,Male,Black,HS-grad,9,Married,Tech-support,Private,38,United-States,0,0
81,Female,White,Assoc,13,Divorced,Exec-managerial,Private,41,United-States,1,1
76,Male,White,HS-grad,6,Widowed,Craft-repair,Private,41,United-States,0,0
26,Male,White,Masters,12,Married,Craft-repair,State-gov,25,United-States,1,0
74,Male,White,Some-college,6,Never-married,Exec-managerial,Private,39,United-States,1,1
63,Male,White,Doctorate,1,Divorced,Sales,Private,42,United-States,1,0
31,Male,White,Assoc,5,Divorced,Sales,Private,38,United-States,0,0
25,Female,White,Masters,3,Never-married,Prof-specialty,Private,16,United-States,0,1
29,Male,White,HS-grad,7,Divorced,Tech-support,Private,58,United-States,1,1
39,Male,White,Masters,12,Married,Prof-specialty,Self-emp,26,United-States,1,1
49,Male,White,Masters,9,Never-married,Other-service,Private,40,United-States,0,0
25,Male,White,Bachelors,13,Never-married,Other-service,State-gov,43,Other,1,1
19,Male,White,Some-college,11,Married,Craft-repair,Private,34,United-States,1,1
89,Female,White,Assoc,6,Married,Exec-managerial,Private,42,United-States,1,0
41,Male,Other,Bachelors,5,Never-married,Tech-support,Private,30,United-States,0,0
87,Female,White,Some-college,7,Widowed,Exec-managerial,Private,65,United-States,1,0
52,Male,Black,Masters,11,Separated,Tech-support,Private,36,United-States,1,0
36,Male,White,Some-college,9,Never-married,Adm-clerical,Private,50,United-States,0,1
70,Female,White,HS-grad,5,Married,Craft-repair,Private,26,Other,1,0
35,Male,White,Assoc,15,Never-married,Craft-repair,Local-gov,48,United-States,1,1
76,Male,White,Bachelors,5,Never-married,Adm-clerical,Private,31,United-States,0,0
53,Female,White,Assoc,10,Married,Tech-support,Private,23,United-States,0,0
19,Male,White,Masters,4,Married,Sales,Private,27,United-States,1,0
35,Male,White,HS-grad,5,Married,Tech-support,Private,29,United-States,1,1
69,Female,White,Some-college,7,Never-married,Craft-repair,Private,41,United-States,1,0
62,Male,Asian,Some-college,3,Married,Other-service,Private,74,United-States,0,0
72,Male,Black,HS-grad,4,Married,Exec-managerial,Private,72,Mexico,0,0
86,Male,White,Some-college,9,Married,Prof-specialty,Private,36,United-States,1,1
47,Male,White,Bachelors,15,Married,Exec-managerial,Self-emp,51,United-States,1,1
69,Male,White,Doctorate,12,Married,Craft-repair,Private,24,Other,0,1
50,Male,White,Some-college,2,Never-married,Exec-managerial,Private,14,United-States,1,1
47,Male,White,Masters,8,Married,Sales,Private,40,United-States,1,0
76,Male,White,Some-college,9,Never-married,Sales,Private,46,United-States,1,1
27,Male,White,Assoc,5,Never-married,Other-service,Private,49,Other,1,1
22,Male,White,Masters,7,Never-married,Tech-support,Private,52,United-States,0,0
43,Male,White,Some-college,6,Never-married,Exec-managerial,Private,36,United-States,0,1
23,Female,White,Some-college,1,Married,Exec-managerial,Private,40,United-States,1,1
65,Female,White,Masters,15,Married,Craft-repair,Private,49,United-States,1,1
88,Female,Black,Bachelors,8,Married,Tech-support,Private,54,United-States,1,1
76,Male,White,Doctorate,9,Widowed,Tech-support,Private,29,United-States,0,1
49,Male,White,Doctorate,10,Married,Exec-managerial,Private,42,Mexico,1,1
63,Male,White,Bachelors,11,Divorced,Prof-specialty,Self-emp,47,United-States,1,1
60,Female,White,Some-college,1,Never-married,Exec-managerial,Private,41,United-States,0,1
43,Male,White,Doctorate,15,Never-married,Exec-managerial,Private,32,United-States,1,1
38,Female,White,Bachelors,8,Never-married,Exec-managerial,Self-emp,40,United-States,1,1
63,Female,White,Bachelors,3,Never-married,Sales,Local-gov,46,Other,0,0
64,Male,White,Doctorate,12,Divorced,Adm-clerical,Private,30,United-States,1,0
46,Male,White,Masters,6,Never-married,Tech-support,Private,25,United-States,0,1
18,Male,White,HS-grad,10,Married,Adm-clerical,Self-emp,64,United-States,1,1
31,Male,White,Masters,8,Never-married,Sales,Private,42,United-States,0,0
63,Male,White,Some-college,5,Divorced,Prof-specialty,Private,51,United-States,1,1
43,Female,White,Masters,8,Married,Craft-repair,Local-gov,42,United-States,0,1
87,Male,White,Assoc,7,Never-married,Other-service,Private,52,United-States,0,0
43,Male,White,HS-grad,7,Divorced,Prof-specialty,Private,40,United-States,1,0
29,Male,White,HS-grad,7,Never-married,Tech-support,Private,47,United-States,0,0
71,Female,White,Bachelors,9,Never-married,Craft-repair,Self-emp,26,United-States,1,1
33,Male,Asian,Assoc,6,Never-married,Adm-clerical,Private,18,United-States,0,0
75,Female,White,Some-college,6,Married,Prof-specialty,Private,34,United-States,1,1
26,Female,White,Bachelors,11,Married,Tech-support,Private,22,United-States,0,0
49,Male,White,Masters,9,Never-married,Other-service,Private,14,Mexico,1,1
53,Male,White,Masters,15,Never-married,Other-service,Self-emp,43,United-States,1,1
24,Male,White,Doctorate,6,Married,Prof-specialty,Private,18,United-States,1,1
49,Male,White,Bachelors,7,Married,Craft-repair,Private,51,United-States,0,1
23,Female,White,Assoc,15,Married,Craft-repair,Self-emp,57,United-States,1,1
50,Male,Black,Bachelors,7,Separated,Prof-specialty,Private,22,United-States,1,0
87,Male,Black,Bachelors,2,Married,Sales,Private,43,United-States,1,0
23,Male,White,Bachelors,13,Married,Prof-specialty,Private,62,United-States,1,0
57,Male,White,HS-grad,12,Never-married,Adm-clerical,Self-emp,34,United-States,1,1
71,Male,White,Doctorate,8,Married,Prof-specialty,Private,47,United-States,1,1
23,Male,White,Some-college,12,Separated,Prof-specialty,Private,68,United-States,1,1
34,Female,White,Some-college,11,Married,Sales,Private,19,United-States,0,0
59,Male,White,Some-college,6,Married,Exec-managerial,Private,27,United-States,1,1
56,Male,White,HS-grad,4,Divorced,Craft-repair,Private,46,Other,0,1
69,Female,White,Doctorate,11,Divorced,Adm-clerical,Self-emp,66,United-States,1,1
30,Female,White,Assoc,13,Married,Tech-support,Private,31,United-States,1,0
37,Male,White,Doctorate,7,Divorced,Craft-repair,Private,69,United-States,1,1
73,Male,White,HS-grad,8,Married,Craft-repair,Private,41,United-States,1,1
62,Male,White,Assoc,1,Never-married,Exec-managerial,Private,16,United-States,1,0
42,Male,White,Bachelors,10,Married,Craft-repair,Private,59,United-States,1,1
40,Female,Black,Masters,13,Widowed,Craft-repair,Local-gov,34,United-States,1,0
21,Male,White,Bachelors,13,Never-married,Sales,Private,45,United-States,1,0
58,Female,White,Some-college,4,Married,Sales,Private,20,United-States,1,1
59,Female,White,Bachelors,4,Married,Sales,Private,30,Other,1,0
48,Male,White,HS-grad,10,Divorced,Sales,Self-emp,22,United-States,1,1
22,Male,White,Some-college,9,Married,Sales,Private,20,United-States,0,1
83,Male,Other,Masters,13,Married,Adm-clerical,Self-emp,41,United-States,1,1
23,Male,White,Assoc,6,Married,Tech-support,State-gov,46,United-States,1,0
45,Male,White,Assoc,4,Never-married,Exec-managerial,State-gov,33,United-States,0,0
50,Male,White,Some-college,13,Divorced,Prof-specialty,Self-emp,22,United-States,1,1
23,Female,White,Bachelors,1,Married,Other-service,Private,24,Germany,0,0
74,Male,White,Doctorate,8,Divorced,Adm-clerical,Federal-gov,44,United-States,1,1
47,Female,White,Doctorate,11,Never-married,Sales,Private,41,United-States,0,0
89,Male,Other,Assoc,9,Married,Exec-managerial,Self-emp,44,United-States,1,1
61,Female,White,Doctorate,5,Never-married,Prof-specialty,Private,58,United-States,0,0
63,Female,White,Some-college,5,Divorced,Craft-repair,Private,46,United-States,1,1
88,Male,White,Doctorate,10,Separated,Adm-clerical,Private,44,United-States,1,0
89,Female,White,HS-grad,8,Married,Craft-repair,Self-emp,68,Other,1,0
89,Male,White,Assoc,8,Widowed,Exec-managerial,Private,36,United-States,0,1
56,Female,White,Masters,5,Never-married,Tech-support,Private,68,United-States,0,0
46,Male,White,Doctorate,4,Divorced,Tech-support,Self-emp,57,Other,1,0
78,Male,White,HS-grad,6,Divorced,Exec-managerial,Private,36,United-States,0,1
87,Male,White,HS-grad,10,Married,Other-service,Private,49,United-States,1,1
33,Male,White,Some-college,5,Separated,Other-service,Private,37,United-States,1,0
21,Male,White,Assoc,8,Never-married,Tech-support,Private,22,United-States,1,1
17,Female,White,Some-college,9,Married,Other-service,Private,39,United-States,0,0
47,Female,White,Masters,13,Married,Tech-support,State-gov,22,United-States,1,1
51,Male,White,Masters,1,Married,Craft-repair,Private,42,United-States,1,1
88,Female,White,Bachelors,9,Never-married,Other-service,Private,49,United-States,1,0
46,Female,Asian,Masters,13,Never-married,Tech-support,Private,37,Mexico,1,0
31,Male,White,Assoc,9,Divorced,Tech-support,State-gov,42,United-States,1,1
72,Male,Black,Assoc,6,Married,Exec-managerial,Private,42,United-States,1,0
76,Male,White,Some-college,11,Divorced,Tech-support,Private,50,United-States,1,1
43,Female,White,HS-grad,10,Divorced,Other-service,Private,41,United-States,1,0
18,Female,White,Bachelors,5,Married,Other-service,Self-emp,36,United-States,1,0
80,Male,White,Masters,7,Married,Adm-clerical,Federal-gov,49,United-States,1,1
21,Male,White,HS-grad,11,Married,Sales,Private,41,United-States,0,1
84,Female,White,Some-college,8,Never-married,Sales,Private,14,United-States,1,1
29,Female,White,Doctorate,9,Never-married,Exec-managerial,Private,35,United-States,0,1
39,Female,Black,Bachelors,9,Widowed,Sales,Private,33,United-States,1,1
66,Male,Other,Assoc,10,Married,Craft-repair,Private,41,United-States,1,0
89,Male,White,HS-grad,11,Never-married,Adm-clerical,Private,40,United-States,1,1
53,Male,White,Some-college,3,Never-married,Adm-clerical,Private,16,United-States,0,0
46,Male,White,Some-college,13,Married,Exec-managerial,Self-emp,22,United-States,0,0
39,Female,White,Bachelors,8,Married,Other-service,Private,28,United-States,1,0
50,Male,White,Bachelors,1,Never-married,Tech-support,Private,40,United-States,1,0
80,Female,White,Masters,7,Never-married,Sales,Private,52,Other,0,1
71,Male,White,Masters,12,Married,Craft-repair,Private,20,United-States,1,0
87,Female,White,Assoc,15,Married,Other-service,Private,31,United-States,1,1
